D; 29;1;16;2;2.11787;0.149965;2.35105;0.117064;0;4.77195
D; 29;2;15;2;2.19917;0.151873;1.90091;0.108957;0;4.39596
D; 29;4;15;2;2.19703;0.145912;1.899;0.114918;0;4.39191
D; 29;8;14;2;2.13385;0.144005;1.65391;0.109911;0;4.07791
D; 29;16;14;2;2.13909;0.151873;1.80006;0.108957;0;4.23503
D; 29;32;13;2;2.12288;0.168085;1.72091;0.118971;0;4.16994
D; 29;64;13;2;2.12407;0.169039;1.6861;0.112057;0;4.12703
D; 29;128;12;2;2.13218;0.174999;2.09808;0.110865;0;4.55999
D; 29;256;12;2;2.13695;0.161886;1.48392;0.102997;0;3.91984
D; 29;512;11;2;2.15983;0.177145;1.38903;0.102043;0;3.86095
D; 29;1024;11;2;2.15578;0.185013;1.63007;0.115156;0;4.12297
D; 29;2048;10;2;2.19488;0.202179;1.42312;0.103951;0;3.95894
D; 29;4096;10;2;2.18296;0.211;1.43313;0.104189;0;3.96705
D; 29;8192;9;2;2.2521;0.277042;2.03991;0.110149;0;4.72808
D; 29;16384;9;2;2.25401;0.277996;1.44601;0.103951;0;4.11797
D; 29;32768;8;2;2.34604;0.524044;1.78504;0.115156;0;4.81105
D; 29;65536;8;2;2.352;0.53215;1.48678;0.117064;0;4.52614
D; 29;131072;7;2;2.54011;0.921011;2.05493;0.12207;0;5.67913
D; 29;262144;7;2;2.52819;0.931978;1.62411;0.12207;0;5.24402
D; 29;524288;6;2;3.20506;1.72091;1.89686;0.151873;0;7.03096
D; 29;1048576;6;2;3.20792;1.75214;2.46215;0.184059;0;7.64608
D; 29;2097152;5;2;3.68094;3.34501;1.96791;0.340939;0;9.36007
D; 29;4194304;5;2;3.67785;3.39007;3.91507;0.627041;0;11.6401
D; 29;8388608;4;2;4.0462;6.61492;7.59506;1.11008;0;19.3942
D; 29;16777216;4;2;4.05002;6.68907;15.1889;2.5022;0;28.4572
D; 29;33554432;3;2;4.34518;13.2618;30.0589;4.80795;0;52.4991
D; 29;1;16;3;2.11191;0.147104;2.93899;0.109196;0;5.34201
D; 29;2;15;3;2.18701;0.159979;1.70803;0.113964;0;4.20284
D; 29;4;15;3;2.19989;0.159979;1.76597;0.111103;0;4.27103
D; 29;8;14;3;2.11883;0.149012;1.67108;0.105858;0;4.08006
D; 29;16;14;3;2.12193;0.156164;1.76001;0.108004;0;4.1821
D; 29;32;13;3;2.11692;0.153065;1.61815;0.106812;0;4.02904
D; 29;64;13;3;2.11787;0.165939;1.62792;0.102997;0;4.04978
D; 29;128;12;3;2.1348;0.166178;1.54805;0.110149;0;3.99494
D; 29;256;12;3;2.12979;0.167131;1.59693;0.108957;0;4.03881
D; 29;512;11;3;2.15411;0.18096;1.52993;0.104189;0;4.01115
D; 29;1024;11;3;2.15697;0.18096;1.39093;0.106096;0;3.87096
D; 29;2048;10;3;2.19107;0.201941;2.52008;0.103951;0;5.05805
